structural_zone_key,ticker,side,zone_class,timeframe,source_reason,lower,upper,center,snapshot_count,valid_from,valid_to
AAPL::support::214.2750::3.2775::avwap_D::D,AAPL,support,cost,D,avwap_D,212.6359762941837,215.91342764372186,214.2747019689528,1,2025-09-19,2025-09-25 23:59:59.999999
"AAPL::support::228.0650::3.9475::avwap_D,vp_D::D",AAPL,support,composite,D,"avwap_D,vp_D",226.08981103646738,230.03694211324057,228.06337657485398,1,2025-09-19,2025-09-25 23:59:59.999999
"AAPL::support::233.0250::15.6025::avwap_D,vp_W::D,W",AAPL,support,composite,"D,W","avwap_D,vp_W",225.22238371531168,240.82596121470135,233.02417246500653,1,2025-09-19,2025-09-25 23:59:59.999999
AAPL::support::217.2700::3.5700::avwap_D::D,AAPL,support,cost,D,avwap_D,215.48493705525044,219.0558230905477,217.27038007289906,1,2025-09-26,2025-10-02 23:59:59.999999
"AAPL::support::232.9900::18.5650::avwap_D,vp_D,vp_W::D,W",AAPL,support,composite,"D,W","avwap_D,vp_D,vp_W",223.70671714464822,242.2707723267873,232.98874473571777,1,2025-09-26,2025-10-02 23:59:59.999999
"AAPL::support::254.7250::5.1625::avwap_D,vp_D::D",AAPL,support,composite,D,"avwap_D,vp_D",252.14289934158325,257.3057929801941,254.72434616088867,1,2025-09-26,2025-10-02 23:59:59.999999
AAPL::support::218.8100::3.7075::avwap_D::D,AAPL,support,cost,D,avwap_D,216.95503053051328,220.66139739366537,218.80821396208933,1,2025-10-03,2025-10-09 23:59:59.999999
"AAPL::support::233.5200::15.9750::avwap_D,vp_D,vp_W::D,W",AAPL,support,composite,"D,W","avwap_D,vp_D,vp_W",225.53483708699545,241.51006985664367,233.52245347181957,1,2025-10-03,2025-10-09 23:59:59.999999
"AAPL::support::255.0250::5.9700::avwap_D,vp_D,vp_W::D,W",AAPL,support,composite,"D,W","avwap_D,vp_D,vp_W",252.04190277814865,258.0127818608284,255.02734231948853,1,2025-10-03,2025-10-09 23:59:59.999999
"AAPL::resistance::255.7750::8.2250::avwap_D,vp_D,vp_W::D,W",AAPL,resistance,composite,"D,W","avwap_D,vp_D,vp_W",251.66527340809506,259.88929361104965,255.77728350957236,1,2025-10-10,2025-10-16 23:59:59.999999
AAPL::support::220.1750::3.8175::avwap_D::D,AAPL,support,cost,D,avwap_D,218.2668290911765,222.0830980173591,220.1749635542678,1,2025-10-10,2025-10-16 23:59:59.999999
AAPL::support::228.9500::3.7675::vp_W::W,AAPL,support,inventory,W,vp_W,227.06774147351584,230.83475359280902,228.95124753316242,1,2025-10-10,2025-10-16 23:59:59.999999
"AAPL::support::237.5700::7.3075::avwap_D,vp_D,vp_W::D,W",AAPL,support,composite,"D,W","avwap_D,vp_D,vp_W",233.91889012003455,241.22526983896893,237.57207997950172,1,2025-10-10,2025-10-16 23:59:59.999999
"AAPL::resistance::255.1600::8.3375::avwap_D,vp_D,vp_W::D,W",AAPL,resistance,composite,"D,W","avwap_D,vp_D,vp_W",250.99230285970316,259.32901335716247,255.1606581084328,1,2025-10-17,2025-10-23 23:59:59.999999
AAPL::support::221.1850::3.8750::avwap_D::D,AAPL,support,cost,D,avwap_D,219.24879320064943,223.12435363946955,221.1865734200595,1,2025-10-17,2025-10-23 23:59:59.999999
"AAPL::support::238.2700::6.8950::avwap_D,vp_W::D,W",AAPL,support,composite,"D,W","avwap_D,vp_W",234.822380152196,241.7172437095642,238.2698119308801,1,2025-10-17,2025-10-23 23:59:59.999999
"AAPL::resistance::262.1300::5.4975::avwap_D,vp_D::D",AAPL,resistance,composite,D,"avwap_D,vp_D",259.38214201705733,264.87900015195214,262.1305710845047,1,2025-10-24,2025-10-30 23:59:59.999999
"AAPL::support::238.9450::8.7050::avwap_D,vp_W::D,W",AAPL,support,composite,"D,W","avwap_D,vp_W",234.59378109455108,243.29990069377698,238.94684089416404,1,2025-10-24,2025-10-30 23:59:59.999999
AAPL::support::247.8100::2.9100::vp_D::D,AAPL,support,inventory,D,vp_D,246.35263663132986,249.26237839857737,247.8075075149536,1,2025-10-24,2025-10-30 23:59:59.999999
"AAPL::support::256.2350::7.7350::vp_D,vp_W::D,W",AAPL,support,composite,"D,W","vp_D,vp_W",252.36575365225474,260.10044987042744,256.2331017613411,1,2025-10-24,2025-10-30 23:59:59.999999
AAPL::support::247.9600::4.3275::vp_D::D,AAPL,support,inventory,D,vp_D,245.79438341458638,250.12209124565123,247.9582373301188,1,2025-10-31,2025-11-06 23:59:59.999999
"AAPL::support::258.1850::14.8275::vp_D,vp_W::D,W",AAPL,support,composite,"D,W","vp_D,vp_W",250.77257941246032,265.600141954422,258.18636068344114,1,2025-10-31,2025-11-06 23:59:59.999999
AAPL::support::268.9050::3.3050::vp_D::D,AAPL,support,inventory,D,vp_D,267.2511199792226,270.55619839032494,268.9036591847738,1,2025-10-31,2025-11-06 23:59:59.999999
"AAPL::resistance::269.9000::6.9675::avwap_D,vp_D,vp_W::D,W",AAPL,resistance,composite,"D,W","avwap_D,vp_D,vp_W",266.418849995931,273.38511461893717,269.9019823074341,1,2025-11-07,2025-11-13 23:59:59.999999
"AAPL::support::247.8700::5.4300::avwap_D,vp_D::D",AAPL,support,composite,D,"avwap_D,vp_D",245.15592182481865,250.58595631917316,247.8709390719959,1,2025-11-07,2025-11-13 23:59:59.999999
AAPL::support::256.1750::9.6100::vp_W::W,AAPL,support,inventory,W,vp_W,251.3699606577555,260.9800454457601,256.1750030517578,1,2025-11-07,2025-11-13 23:59:59.999999
AAPL::support::262.9900::3.9950::vp_D::D,AAPL,support,inventory,D,vp_D,260.994631245931,264.9891334025065,262.99188232421875,1,2025-11-07,2025-11-13 23:59:59.999999
"AAPL::support::255.8000::6.7225::avwap_D,vp_W::D,W",AAPL,support,composite,"D,W","avwap_D,vp_W",252.43933128992717,259.16234056472774,255.80083592732746,1,2025-11-14,2025-11-20 23:59:59.999999
AAPL::support::263.2350::4.5100::vp_D::D,AAPL,support,inventory,D,vp_D,260.9788354563713,265.48930133104324,263.2340683937073,1,2025-11-14,2025-11-20 23:59:59.999999
"AAPL::support::270.4350::8.9650::avwap_D,vp_D,vp_W::D,W",AAPL,support,composite,"D,W","avwap_D,vp_D,vp_W",265.9511718988419,274.91592468420663,270.4335482915243,1,2025-11-14,2025-11-20 23:59:59.999999
"AAPL::resistance::270.3250::8.3625::avwap_D,vp_D,vp_W::D,W",AAPL,resistance,composite,"D,W","avwap_D,vp_D,vp_W",266.14535771687827,274.5068981043498,270.326127910614,1,2025-11-21,2025-11-30 23:59:59.999999
AAPL::support::245.3550::2.4525::avwap_D::D,AAPL,support,cost,D,avwap_D,244.12762461015063,246.58116857608178,245.3543965931162,1,2025-11-21,2025-11-30 23:59:59.999999
AAPL::support::249.3200::2.4925::avwap_D::D,AAPL,support,cost,D,avwap_D,248.07231086801667,250.56549992196656,249.31890539499162,1,2025-11-21,2025-11-30 23:59:59.999999
"AAPL::support::256.4250::5.4850::avwap_D,vp_W::D,W",AAPL,support,composite,"D,W","avwap_D,vp_W",253.6796752768443,259.165811398824,256.42274333783416,1,2025-11-21,2025-11-30 23:59:59.999999
"AAPL::support::248.8000::6.3875::avwap_D,avwap_W::D,W",AAPL,support,composite,"D,W","avwap_D,avwap_W",245.60887457503324,251.9960048901044,248.8024397325688,1,2025-12-01,2025-12-03 23:59:59.999999
AAPL::support::256.3550::2.5625::avwap_D::D,AAPL,support,cost,D,avwap_D,255.07313954750225,257.6366886886832,256.3549141180927,1,2025-12-01,2025-12-03 23:59:59.999999
"AAPL::support::272.2550::13.7475::avwap_D,vp_D,vp_W::D,W",AAPL,support,composite,"D,W","avwap_D,vp_D,vp_W",265.38107803344724,279.1279617983555,272.25451991590137,1,2025-12-01,2025-12-03 23:59:59.999999
"AAPL::support::249.9550::6.3825::avwap_D,avwap_W::D,W",AAPL,support,composite,"D,W","avwap_D,avwap_W",246.76178993307818,253.1433772252838,249.952583579181,1,2025-12-04,
AAPL::support::257.5400::2.5750::avwap_D::D,AAPL,support,cost,D,avwap_D,256.25426918231705,258.82968897309405,257.54197907770555,1,2025-12-04,
"AAPL::support::272.1500::13.7025::avwap_D,vp_D,vp_W::D,W",AAPL,support,composite,"D,W","avwap_D,vp_D,vp_W",265.2992460536957,279.0007455539703,272.149995803833,1,2025-12-04,
"AMZN::support::207.6750::14.9000::avwap_D,vp_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_D,vp_W",200.22362680673598,215.12285999298095,207.67324339985845,1,2025-06-17,2025-06-24 23:59:59.999999
AMZN::resistance::214.8900::6.5975::vp_D::D,AMZN,resistance,inventory,D,vp_D,211.59081070899964,218.18821025848388,214.88951048374176,1,2025-06-25,2025-07-01 23:59:59.999999
"AMZN::support::208.3250::13.6000::avwap_D,vp_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_D,vp_W",201.52296825408936,215.12285999298095,208.32291412353516,1,2025-06-25,2025-07-01 23:59:59.999999
AMZN::resistance::220.5000::2.2050::avwap_D::D,AMZN,resistance,cost,D,avwap_D,219.39949817114126,221.60451825326328,220.50200821220227,1,2025-07-02,2025-07-09 23:59:59.999999
AMZN::support::205.4250::4.2175::vp_W::W,AMZN,support,inventory,W,vp_W,203.31538345972697,207.53379612604778,205.4245897928874,1,2025-07-02,2025-07-09 23:59:59.999999
"AMZN::support::214.5000::12.9725::avwap_D,vp_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_D,vp_W",208.0133324364755,220.98635504245757,214.49984373946654,1,2025-07-02,2025-07-09 23:59:59.999999
AMZN::resistance::222.8750::2.9350::vp_D::D,AMZN,resistance,inventory,D,vp_D,221.40687984466553,224.3431252415975,222.87500254313153,1,2025-07-10,2025-07-16 23:59:59.999999
AMZN::support::205.0100::3.1525::vp_W::W,AMZN,support,inventory,W,vp_W,203.43494871934254,206.58672321160634,205.01083596547443,1,2025-07-10,2025-07-16 23:59:59.999999
"AMZN::support::216.7800::15.0325::avwap_D,vp_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_D,vp_W",209.26548848521233,224.29876045862835,216.78212447192033,1,2025-07-10,2025-07-16 23:59:59.999999
AMZN::resistance::225.0150::2.2500::avwap_D::D,AMZN,resistance,cost,D,avwap_D,223.88774528012763,226.13787337339525,225.01280932676144,1,2025-07-17,2025-07-23 23:59:59.999999
"AMZN::support::213.2950::6.1425::avwap_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_W",210.22431531906128,216.36565789412305,213.29498660659215,1,2025-07-17,2025-07-23 23:59:59.999999
"AMZN::support::222.6950::8.8800::avwap_D,vp_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_D,vp_W",218.25573125839233,227.13598983128867,222.6958605448405,1,2025-07-17,2025-07-23 23:59:59.999999
"AMZN::support::214.1550::6.8650::avwap_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_W",210.72203680674235,217.58802816400953,214.15503248537595,1,2025-07-24,2025-07-30 23:59:59.999999
"AMZN::support::223.6850::10.8900::avwap_D,vp_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_D,vp_W",218.2403160317739,229.1301344422721,223.685225237023,1,2025-07-24,2025-07-30 23:59:59.999999
AMZN::resistance::231.8900::2.3200::avwap_D::D,AMZN,resistance,cost,D,avwap_D,230.7285525211752,233.04743244601113,231.88799248359317,1,2025-07-31,2025-08-06 23:59:59.999999
"AMZN::support::215.0100::7.9725::avwap_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_W",211.0252292251587,218.99759475420123,215.01141198967997,1,2025-07-31,2025-08-06 23:59:59.999999
"AMZN::support::226.2400::13.7975::avwap_D,vp_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_D,vp_W",219.34234139124553,233.14042009512582,226.2413807431857,1,2025-07-31,2025-08-06 23:59:59.999999
AMZN::resistance::227.6350::11.6925::vp_D::D,AMZN,resistance,inventory,D,vp_D,221.79056408087413,233.48318304538728,227.6368735631307,1,2025-08-07,2025-08-13 23:59:59.999999
"AMZN::support::214.9350::5.2225::avwap_D,vp_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_D,vp_W",212.32442282358804,217.54780811604326,214.93611546981566,1,2025-08-07,2025-08-13 23:59:59.999999
"AMZN::support::221.9200::7.0900::avwap_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_W",218.37539807637535,225.46459826151528,221.9199981689453,1,2025-08-07,2025-08-13 23:59:59.999999
AMZN::resistance::227.9000::2.8025::vp_D::D,AMZN,resistance,inventory,D,vp_D,226.49738138278326,229.2994907561938,227.89843606948853,1,2025-08-14,2025-08-20 23:59:59.999999
AMZN::resistance::231.8200::3.3650::vp_D::D,AMZN,resistance,inventory,D,vp_D,230.13963928381602,233.5041080458959,231.82187366485596,1,2025-08-14,2025-08-20 23:59:59.999999
"AMZN::support::220.1150::15.5775::avwap_D,vp_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_D,vp_W",212.3274665737152,227.90568586349488,220.11657621860505,1,2025-08-14,2025-08-20 23:59:59.999999
AMZN::resistance::225.1900::2.2525::avwap_D::D,AMZN,resistance,cost,D,avwap_D,224.06392726228978,226.31582602874494,225.18987664551736,1,2025-08-21,2025-08-27 23:59:59.999999
"AMZN::resistance::231.5600::4.9300::vp_D,vp_W::D,W",AMZN,resistance,composite,"D,W","vp_D,vp_W",229.09469707091648,234.02592524607977,231.5603111584981,1,2025-08-21,2025-08-27 23:59:59.999999
"AMZN::support::215.8500::5.7725::avwap_D,vp_D::D",AMZN,support,composite,D,"avwap_D,vp_D",212.9615216787656,218.73356390908162,215.8475427939236,1,2025-08-21,2025-08-27 23:59:59.999999
"AMZN::support::222.4050::7.4550::avwap_D,vp_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_D,vp_W",218.67797025521597,226.13327661673227,222.40562343597412,1,2025-08-21,2025-08-27 23:59:59.999999
"AMZN::support::216.0400::6.1550::avwap_D,vp_D::D",AMZN,support,composite,D,"avwap_D,vp_D",212.9615216787656,219.11703720887544,216.03927944382053,1,2025-08-28,2025-09-04 23:59:59.999999
"AMZN::support::226.5900::13.7750::avwap_D,vp_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_D,vp_W",219.70329528013866,233.4779517952601,226.5906235376994,1,2025-08-28,2025-09-04 23:59:59.999999
AMZN::support::218.0800::3.3800::avwap_D::D,AMZN,support,cost,D,avwap_D,216.38894871291373,219.76892931719837,218.07893901505605,1,2025-09-05,2025-09-11 23:59:59.999999
"AMZN::support::226.7550::13.4550::avwap_D,vp_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_D,vp_W",220.02559485435486,233.4805674203237,226.75308113733928,1,2025-09-05,2025-09-11 23:59:59.999999
"AMZN::resistance::230.2800::8.0175::avwap_D,vp_D,vp_W::D,W",AMZN,resistance,composite,"D,W","avwap_D,vp_D,vp_W",226.26944548765817,234.28681176026663,230.2781286239624,1,2025-09-12,2025-09-18 23:59:59.999999
AMZN::support::222.2800::3.3650::vp_W::W,AMZN,support,inventory,W,vp_W,220.59486259619396,223.96055668989817,222.27770964304608,1,2025-09-12,2025-09-18 23:59:59.999999
AMZN::support::225.1850::2.2525::avwap_D::D,AMZN,support,cost,D,avwap_D,224.06068749979346,226.31255370582153,225.1866206028075,1,2025-09-12,2025-09-18 23:59:59.999999
AMZN::support::227.9200::2.2800::avwap_D::D,AMZN,support,cost,D,avwap_D,226.77875680309504,229.05794028855328,227.91834854582416,1,2025-09-12,2025-09-18 23:59:59.999999
"AMZN::resistance::231.7800::9.5825::avwap_D,vp_D,vp_W::D,W",AMZN,resistance,composite,"D,W","avwap_D,vp_D,vp_W",226.9869478368759,236.56826799869538,231.77760791778564,1,2025-09-19,2025-09-25 23:59:59.999999
"AMZN::support::220.9200::6.0850::avwap_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_W",217.8764833975511,223.96055668989817,220.91852004372464,1,2025-09-19,2025-09-25 23:59:59.999999
AMZN::support::226.0350::2.2600::avwap_D::D,AMZN,support,cost,D,avwap_D,224.90622382887145,227.16658788745306,226.03640585816225,1,2025-09-19,2025-09-25 23:59:59.999999
AMZN::support::228.5000::2.2850::avwap_D::D,AMZN,support,cost,D,avwap_D,227.3563458354407,229.6413342357969,228.4988400356188,1,2025-09-19,2025-09-25 23:59:59.999999
"AMZN::resistance::221.1650::5.5925::avwap_D,vp_W::D,W",AMZN,resistance,composite,"D,W","avwap_D,vp_W",218.36741302284278,223.96055668989817,221.16398485637046,1,2025-09-26,2025-10-02 23:59:59.999999
"AMZN::resistance::230.7800::11.9425::avwap_D,vp_D,vp_W::D,W",AMZN,resistance,composite,"D,W","avwap_D,vp_D,vp_W",224.80630768999094,236.74903354008993,230.77767061504045,1,2025-09-26,2025-10-02 23:59:59.999999
"AMZN::resistance::229.2950::10.2350::avwap_D,vp_D,vp_W::D,W",AMZN,resistance,composite,"D,W","avwap_D,vp_D,vp_W",224.17911049444425,234.41312053044638,229.2961155124453,1,2025-10-03,2025-10-09 23:59:59.999999
"AMZN::support::220.7900::4.7575::avwap_D,vp_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_D,vp_W",218.41375612221788,223.17066495259604,220.79221053740696,1,2025-10-03,2025-10-09 23:59:59.999999
"AMZN::resistance::230.2850::6.0900::vp_D,vp_W::D,W",AMZN,resistance,composite,"D,W","vp_D,vp_W",227.24175064722698,233.33213697433473,230.28694381078085,1,2025-10-10,2025-10-16 23:59:59.999999
"AMZN::support::220.8100::5.9675::avwap_D,vp_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_D,vp_W",217.82375380833943,223.79213216781616,220.8079429880778,1,2025-10-10,2025-10-16 23:59:59.999999
AMZN::support::225.7200::3.6125::avwap_D::D,AMZN,support,cost,D,avwap_D,223.91436023152096,227.52589095082922,225.72012559117508,1,2025-10-10,2025-10-16 23:59:59.999999
"AMZN::resistance::221.0300::10.9475::avwap_D,vp_D,vp_W::D,W",AMZN,resistance,composite,"D,W","avwap_D,vp_D,vp_W",215.55704728444417,226.5044528148674,221.03075004965578,1,2025-10-17,2025-10-23 23:59:59.999999
AMZN::resistance::231.1950::6.6875::vp_W::W,AMZN,resistance,inventory,W,vp_W,227.85028732299804,234.5372248840332,231.19375610351562,1,2025-10-17,2025-10-23 23:59:59.999999
AMZN::resistance::224.0000::3.5950::avwap_D::D,AMZN,resistance,cost,D,avwap_D,222.2012277626397,225.79652565543523,223.99887670903746,1,2025-10-24,2025-10-30 23:59:59.999999
AMZN::resistance::231.3200::5.7900::vp_W::W,AMZN,resistance,inventory,W,vp_W,228.42588905970254,234.2165441830953,231.32121662139892,1,2025-10-24,2025-10-30 23:59:59.999999
"AMZN::support::220.0850::7.2725::avwap_D,vp_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_D,vp_W",216.4515057805947,223.72318517049152,220.0873454755431,1,2025-10-24,2025-10-30 23:59:59.999999
"AMZN::resistance::224.9850::13.8050::avwap_D,vp_D,vp_W::D,W",AMZN,resistance,composite,"D,W","avwap_D,vp_D,vp_W",218.08109208106995,231.886618569692,224.98385532538097,1,2025-10-31,2025-11-06 23:59:59.999999
"AMZN::support::220.5900::8.5900::avwap_D,vp_D,vp_W::D,W",AMZN,support,composite,"D,W","avwap_D,vp_D,vp_W",216.29445155620573,224.8852500597636,220.58985080798465,1,2025-10-31,2025-11-06 23:59:59.999999
